verse_title,cosine_score,phrase_woodruff,phrase_scripture,volume_title
Doctrine and Covenants 136:2,0.7837114438024038,Conference of the Church of Jesus Christ of Latterday Saints met at the,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Doctrine and Covenants 135:6,0.7829386855499116,Mormon and book of Doctrine and Covenants Elder W Woodruff was called upon,the Book of Mormon and this book of Doctrine and Covenants of the,Doctrine and Covenants
Doctrine and Covenants 124:129,0.7828543062020004,Brigham Young Heber Chase Kimball Orson Hyde Parley Parker Pratt Orson Pratt Willard,They are Heber C Kimball Parley P Pratt Orson Pratt Orson Hyde William,Doctrine and Covenants
Joseph Smith--Matthew 1:35,0.7825217712068724,shall not pass away but shall all be fulfilled Saith the Lord These,my words shall not pass away but all shall be fulfilled,Pearl of Great Price
Doctrine and Covenants 110:15,0.7824474241133704,fathers may be turned to the children and the hearts of the children,To turn the hearts of the fathers to the children and the children,Doctrine and Covenants
Doctrine and Covenants 136:23,0.7821539087868717,days to save my people Israel cease to contend one with another Cease,Cease to contend one with another cease to speak evil one of another,Doctrine and Covenants
Hebrews 2:14,0.7818771919666943,death and him that hath the power of death which is the devil,him that had the power of death that is the devil,New Testament
Doctrine and Covenants 103:30,0.7815573987235152,my servant Wilford Woodruff and my servant Orson Pratt and to all the,It is my will that my servant Parley P Pratt and my servant,Doctrine and Covenants
Joseph Smith--History 1:39,0.7812743980895318,shall turn the Hearts of the Fathers to the children and the hearts,hearts of the children the promises made to the fathers and the hearts,Pearl of Great Price
John 14:11,0.7812473974609377,I am in the Father and the Father in me Now I do,Believe me that I am in the Father and the Father in me,New Testament
Doctrine and Covenants 133:28,0.7811630044470841,Great Deep Their Enemies shall become a prey unto them Bring forth your,Their enemies shall become a prey unto them,Doctrine and Covenants
Doctrine and Covenants 136:17,0.7800105894211244,of peace Go thy way and do as I have told you and,Go thy way and do as I have told you and fear not,Doctrine and Covenants
Malachi 4:6,0.7785817620242953,their fathers and the fathers to the children lest I come and smite,the heart of the children to their fathers lest I come and smite the earth with a curse,Old Testament
3 Nephi 25:6,0.7785817620242953,their fathers and the fathers to the children lest I come and smite,the heart of the children to their fathers lest I come and smite the earth with a curse,Book of Mormon
Joseph Smith--Matthew 1:41,0.7781753414928783,were in the days of Noah and Lot so shall it be in,But as it was in the days of Noah so it shall be,Pearl of Great Price
Doctrine and Covenants 90:13,0.777821638873281,of the Lord and preside over the general affairs of the church in,thenceforth preside over the affairs of the church and the school,Doctrine and Covenants
2 Corinthians 5:7,0.7777130333976134,walk by faith not by sight for always before you have had a,For we walk by faith not by sight,New Testament
Isaiah 11:11,0.7776537820023236,that God should set his hand again the second time to recover the,set his hand again the second time to recover the remnant of his,Old Testament
2 Nephi 21:11,0.7776537820023236,that God should set his hand again the second time to recover the,set his hand again the second time to recover the remnant of his,Book of Mormon
Doctrine and Covenants 136:2,0.7775310300443588,of the Church of Jesus Christ of Latterday Saints Met this Morning in,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Matthew 22:32,0.777321019510076,the God of your Fathers the God of Abraham and of Isaac and,I am the God of Abraham and the God of Isaac and the,New Testament
Doctrine and Covenants 136:6,0.7761987264554496,let them go to with their might to prepare for those who are,When the companies are organized let them go to with their might to prepare for those who are to tarry,Doctrine and Covenants
Luke 2:10,0.7759239224186608,"of St Luke ""And the Angel said unto them fear not for behold",And the angel said unto them Fear not for behold I bring you,New Testament
Doctrine and Covenants 112:30,0.7755465669552885,of the last dispensation and fulness of times in which we live and,the which is the dispensation of the fulness of times,Doctrine and Covenants
2 Nephi 6:7,0.7749700924376515,nursing fathers and Queens their nursing mothers they begin to see it time,And kings shall be thy nursing fathers and their queens thy nursing mothers,Book of Mormon
Isaiah 49:23,0.7749700924376515,nursing fathers and Queens their nursing mothers they begin to see it time,And kings shall be thy nursing fathers and their queens thy nursing mothers,Old Testament
1 Nephi 21:23,0.7749700924376515,nursing fathers and Queens their nursing mothers they begin to see it time,And kings shall be thy nursing fathers and their queens thy nursing mothers,Book of Mormon
3 Nephi 4:30,0.7746265586080623,the God of your Fathers the God of Abraham and of Isaac and,God of Abraham and the God of Isaac and the God of Jacob,Book of Mormon
Mormon 9:11,0.7746265586080623,the God of your Fathers the God of Abraham and of Isaac and,God of Abraham and the God of Isaac and the God of Jacob,Book of Mormon
Doctrine and Covenants 133:26,0.7735757997388004,shall smite the rocks and the mountains of Ice shall flow down before,stay themselves and they shall smite the rocks and the ice shall flow down at their presence,Doctrine and Covenants
Genesis 41:7,0.7733546294835307,I awoke and behold it was a dream 11 m May 14 1847,Pharaoh awoke and behold it was a dream,Old Testament
3 Nephi 10:6,0.7731703406457702,the Jews oft as a hen gathereth her chickens under her wings but,gather you as a hen gathereth her chickens under her wings if ye,Book of Mormon
Doctrine and Covenants 68:27,0.7729966532774248,were to be Baptized for the remission of their sins I [] wrote,And their children shall be baptized for the remission of their sins when,Doctrine and Covenants
1 Chronicles 6:69,0.7720401665747822,and left a blessing with her I walked with her on her return,And Aijalon with her suburbs and Gathrimmon with her suburbs,Old Testament
1 Chronicles 6:75,0.7720401665747822,and left a blessing with her I walked with her on her return,And Hukok with her suburbs and Rehob with her suburbs,Old Testament
Joshua 21:14,0.7720401665747822,and left a blessing with her I walked with her on her return,And Jattir with her suburbs and Eshtemoa with her suburbs,Old Testament
1 Chronicles 6:73,0.7720401665747822,and left a blessing with her I walked with her on her return,And Ramoth with her suburbs and Anem with her suburbs,Old Testament
1 Chronicles 6:59,0.7720401665747822,and left a blessing with her I walked with her on her return,And Ashan with her suburbs and Bethshemesh with her suburbs,Old Testament
Joshua 21:15,0.7720401665747822,and left a blessing with her I walked with her on her return,And Holon with her suburbs and Debir with her suburbs,Old Testament
1 Chronicles 6:81,0.7720401665747822,and left a blessing with her I walked with her on her return,And Heshbon with her suburbs and Jazer with her suburbs,Old Testament
1 Chronicles 6:68,0.7720401665747822,and left a blessing with her I walked with her on her return,And Jokmeam with her suburbs and Bethhoron with her suburbs,Old Testament
Acts 3:13,0.7719655021569896,the God of your Fathers the God of Abraham and of Isaac and,The God of Abraham and of Isaac and of Jacob the God of,New Testament
Acts 1:7,0.7714146375971821,unto Israel and Jesus said it is not for you to know the,And he said unto them It is not for you to know the,New Testament
Doctrine and Covenants 138:33,0.7702101396178516,gift of the Holy Ghost by the laying on of hands according to,remission of sins the gift of the Holy Ghost by the laying on of hands,Doctrine and Covenants
Doctrine and Covenants 76:112,0.7699350031146414,celestial saints dwell they cannot come worlds without End but those who have,Christ dwell they cannot come worlds without end,Doctrine and Covenants
Matthew 19:28,0.7698039108626903,should sit upon Twelve Thrones Judging the Twelve Tribes of Israel So I,in the throne of his glory ye also shall sit upon twelve thrones judging the twelve tribes of Israel,New Testament
James 1:27,0.7694015090709119,pure and undefiled religion before God And I was a looking for the,Pure religion and undefiled before God and the Father is this To visit,New Testament
Doctrine and Covenants 107:56,0.7689701649708448,"predicted whatsoever should befall his posterity unto the latest generation"" THere was Adam",should befall his posterity unto the latest generation,Doctrine and Covenants
1 Nephi 15:24,0.7684417717337328,said this was the word of God unto me and Also that I,And I said unto them that it was the word of God and,Book of Mormon
Doctrine and Covenants 136:2,0.7680418444274153,the Church of Jesus Christ of Latterday Saints Met this Morning in the,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Numbers 29:1,0.7677163095172447,month the first day of the month and the first day of the,And in the seventh month on the first day of the month ye,Old Testament
Moroni 7:2,0.7676218961804705,Father and the grace of Jesus Christ our Lord be and abide with,by the grace of God the Father and our Lord Jesus Christ and,Book of Mormon
Genesis 12:5,0.7675230863684169,they came out of Egypt into the land of Canaan and the Nations,and into the land of Canaan they came,Old Testament
Luke 22:30,0.7674296562809353,promised them that they should sit upon twelve thrones judging the twelve tribes,sit on thrones judging the twelve tribes of Israel,New Testament
Daniel 10:4,0.767390430634104,month the first day of the month and the first day of the,And in the four and twentieth day of the first month as I,Old Testament
Joseph Smith--Matthew 1:41,0.7667384436956182,the coming of the Son of Man and I had the spirit and,also at the coming of the Son of Man,Pearl of Great Price
Isaiah 24:13,0.7666023982642834,the gleaning of grapes after the vintage was done thare had been Baptized,the gleaning grapes when the vintage is done,Old Testament
1 Chronicles 6:58,0.7663349292023833,sickness I told her it should be well with her and with her,And Hilen with her suburbs Debir with her suburbs,Old Testament
Jacob 6:8,0.7662185273002793,spirit of Inspiration the power of God and the gift of the Holy,of Christ and the power of God and the gift of the Holy,Book of Mormon
Doctrine and Covenants 88:41,0.7657967761700609,things and round about all things and that governed and controlled all things,things and is through all things and is round about all things and,Doctrine and Covenants
Ezekiel 38:12,0.7657719935990811,for to take a prey and to take a spoil which they will,To take a spoil and to take a prey to turn thine hand,Old Testament
Exodus 7:20,0.7653703389017289,in the sight of God and his servants I spent most of this,the sight of Pharaoh and in the sight of his servants and all,Old Testament
Matthew 7:21,0.7650963315634296,doeth the will of my father who is in Heaven I Administered the,kingdom of heaven but he that doeth the will of my Father which is in heaven,New Testament
Doctrine and Covenants 87:3,0.7647343209439709,against the Northern States and the Northern States against the Southern States and,For behold the Southern States shall be divided against the Northern States and,Doctrine and Covenants
Doctrine and Covenants 136:2,0.7637001482426745,them The Church of Jesus Christ of Latterday Saints the Zion of God,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Doctrine and Covenants 88:21,0.7623634297389946,telestial kingdom or terrestrial kingdom I think No people will keep the Fulness,of a terrestrial kingdom or that of a telestial kingdom,Doctrine and Covenants
Doctrine and Covenants 84:92,0.7623395917081864,feet with water pure water whether in heat or in cold and bear,cleanse your feet even with water pure water whether in heat or in,Doctrine and Covenants
Numbers 14:14,0.7620821308293415,a pillar of fire by night and cloud by day and in fine,and in a pillar of fire by night,Old Testament
Acts 3:19,0.7618561752093382,dreaming about times of refreshing from the presence of the Lord when we,when the times of refreshing shall come from the presence of the Lord,New Testament
John 10:18,0.761663637114285,"had power to lay down his life and power to take it again""",I have power to lay it down and I have power to take,New Testament
Doctrine and Covenants 112:30,0.7612128525831808,the fulness of the dispensation of times A dispensation to meet the promises,the which is the dispensation of the fulness of times,Doctrine and Covenants
Joseph Smith--Matthew 1:35,0.7610605009387993,shall all be fulfilled And though Heaven and Earth Pass away my words,my words shall not pass away but all shall be fulfilled,Pearl of Great Price
Jacob 6:8,0.7606216199584505,spirit and power of God and the Gift of the Holy Ghost that,of Christ and the power of God and the gift of the Holy,Book of Mormon
Doctrine and Covenants 84:64,0.7604071473836355,of the Son and of the Holy Ghost for the remission of sins,the remission of sins shall receive the Holy Ghost,Doctrine and Covenants
Deuteronomy 17:20,0.7595543585882574,he staid in the midst of the children of Israel had he not,he and his children in the midst of Israel,Old Testament
Doctrine and Covenants 136:26,0.7592879284221287,that which thy neighbor has lost thou shalt make diligent search till thou,If thou shalt find that which thy neighbor has lost thou shalt make,Doctrine and Covenants
Doctrine and Covenants 98:16,0.7589831203937855,the Children and the hearts of the children unto the fathers even those,of the children to their fathers and the hearts of the fathers to the children,Doctrine and Covenants
Hebrews 5:10,0.7582726017978363,An HIGH PRIEST after the order of Melchisedec he was much affected with,Called of God an high priest after the order of Melchisedec,New Testament
Mark 3:15,0.7576239145394901,power to heal the sick and cast out devils open the eyes of,And to have power to heal sicknesses and to cast out devils,New Testament
Micah 4:12,0.7574058422089945,defi led but they know not the thoughts of the Lord neither understand,But they know not the thoughts of the Lord neither understand they his,Old Testament
Deuteronomy 32:30,0.7572479855853012,Nations then will one chase a thousand and two put ten thousand to,How should one chase a thousand and two put ten thousand to flight,Old Testament
2 Chronicles 20:19,0.7570353856307218,of the Fathers to the Children and the hearts of the Children to,And the Levites of the children of the Kohathites and of the children,Old Testament
1 Nephi 14:14,0.75695388334501,in the power of God in great glory May all of the Nations,and with the power of God in great glory,Book of Mormon
Genesis 45:25,0.756518384584506,they came out of Egypt into the land of Canaan and the Nations,And they went up out of Egypt and came into the land of Canaan unto Jacob their father,Old Testament
Doctrine and Covenants 135:1,0.7561543584108699,to leave her testimony that the book of mormon is the book of,To seal the testimony of this book and the Book of Mormon we,Doctrine and Covenants
Jacob 6:8,0.7559372502539463,testimony in the power of God And the gift of the Holy Ghost,of Christ and the power of God and the gift of the Holy,Book of Mormon
Doctrine and Covenants 27:9,0.7553395527223513,the fathers to the children and the hearts of the children to their,of turning the hearts of the fathers to the children and the hearts,Doctrine and Covenants
Ezra 2:43,0.7551573370732836,of the Fathers to the Children and the hearts of the Children to,The Nethinims the children of Ziha the children of Hasupha the children of Tabbaoth,Old Testament
Nehemiah 7:46,0.7551573370732836,of the Fathers to the Children and the hearts of the Children to,The Nethinims the children of Ziha the children of Hashupha the children of Tabbaoth,Old Testament
Ezra 2:42,0.7551573370732836,of the Fathers to the Children and the hearts of the Children to,the children of Talmon the children of Akkub the children of Hatita the,Old Testament
Doctrine and Covenants 136:2,0.7550815360970978,the general Conference of the Church of Jesus Christ of Latterday Saints in,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Revelation 11:15,0.7548940047648973,his Christ and He shall reign forever and Ever and the Kingdom shall,of his Christ and he shall reign for ever and ever,New Testament
1 Chronicles 6:73,0.75443648513971,sickness I told her it should be well with her and with her,And Ramoth with her suburbs and Anem with her suburbs,Old Testament
Joshua 21:15,0.75443648513971,sickness I told her it should be well with her and with her,And Holon with her suburbs and Debir with her suburbs,Old Testament
1 Chronicles 6:68,0.75443648513971,sickness I told her it should be well with her and with her,And Jokmeam with her suburbs and Bethhoron with her suburbs,Old Testament
1 Chronicles 6:81,0.75443648513971,sickness I told her it should be well with her and with her,And Heshbon with her suburbs and Jazer with her suburbs,Old Testament
1 Chronicles 6:69,0.75443648513971,sickness I told her it should be well with her and with her,And Aijalon with her suburbs and Gathrimmon with her suburbs,Old Testament
1 Chronicles 6:75,0.75443648513971,sickness I told her it should be well with her and with her,And Hukok with her suburbs and Rehob with her suburbs,Old Testament
Joshua 21:14,0.75443648513971,sickness I told her it should be well with her and with her,And Jattir with her suburbs and Eshtemoa with her suburbs,Old Testament
1 Chronicles 6:59,0.75443648513971,sickness I told her it should be well with her and with her,And Ashan with her suburbs and Bethshemesh with her suburbs,Old Testament
2 Peter 1:21,0.7543895057814757,spake as they were moved upon by the Holy Ghost In like manner,but holy men of God spake as they were moved by the Holy Ghost,New Testament
Doctrine and Covenants 101:11,0.7542274188271517,the United States and the cup of their iniquity is full and the,and this will I do when the cup of their iniquity is full,Doctrine and Covenants
Doctrine and Covenants 136:2,0.7542204250689604,into the Church of Jesus Christ of Latterday Saints I wrote a letter,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Jeremiah 3:22,0.753854644183625,unto thee the Lord Our God Thou art our Eternal Father the Father,unto thee for thou art the Lord our God,Old Testament
Doctrine and Covenants 124:22,0.7534525694159616,my servant Wilford Woodruff and my servant Orson Pratt and to all the,Let my servant George and my servant Lyman and my servant John Snider,Doctrine and Covenants
Doctrine and Covenants 107:56,0.753393787594324,"them forever"" ""And Adam stood up in the midst of the congregation and",And Adam stood up in the midst of the congregation and notwithstanding he,Doctrine and Covenants
Moroni 10:4,0.7531254271396364,it is by the power of the Holy Priesthood and the Holy Ghost,it unto you by the power of the Holy Ghost,Book of Mormon
Doctrine and Covenants 20:79,0.7529417330952575,the Eternal Father I ask the[e] in the name of thy Son Jesus,O God the Eternal Father we ask thee in the name of thy,Doctrine and Covenants
Moroni 5:2,0.7529417330952575,the Eternal Father I ask the[e] in the name of thy Son Jesus,O God the Eternal Father we ask thee in the name of thy,Book of Mormon
Moroni 4:3,0.7529417330952575,the Eternal Father I ask the[e] in the name of thy Son Jesus,O God the Eternal Father we ask thee in the name of thy,Book of Mormon
Doctrine and Covenants 20:77,0.7529417330952575,the Eternal Father I ask the[e] in the name of thy Son Jesus,O God the Eternal Father we ask thee in the name of thy,Doctrine and Covenants
Doctrine and Covenants 76:34,0.7526898851994678,for which their is no forgiveness in this world nor in the world,Concerning whom I have said there is no forgiveness in this world nor in the world to come,Doctrine and Covenants
Joseph Smith--History 1:71,0.7526779431493208,and he laid his hands upon my head and ordained me to be,baptized meafter which I laid my hands upon his head and ordained him,Pearl of Great Price
Mosiah 2:4,0.7523277388066683,people to keep the commandments of God that they might be blessed I,them to keep the commandments of God that they might rejoice and be,Book of Mormon
Song of Solomon 2:15,0.7521538660454757,things right It is the little Foxes that spoil the vines we have,Take us the foxes the little foxes that spoil the vines for our vines have tender grapes,Old Testament
Doctrine and Covenants 34:6,0.7519794277897541,Nations and the way is preparing for the Second Coming of the Lord,the way of the Lord for his second coming,Doctrine and Covenants
Revelation 18:7,0.7517623235751539,queen am no widow and shall see no sorrow The Revelator says Therefore,and am no widow and shall see no sorrow,New Testament
Philippians 3:14,0.7515666718483508,the mark or the prize of the high calling in Christ Jesus we,I press toward the mark for the prize of the high calling of God in Christ Jesus,New Testament
Doctrine and Covenants 136:4,0.7515284798235656,our covenant that we will walk in all the ordinances of the Lord,And this shall be our covenantthat we will walk in all the ordinances of the Lord,Doctrine and Covenants
Joseph Smith--History 1:39,0.7512275958905881,of the Fathers to the Children and the hearts of the Children to,hearts of the children the promises made to the fathers and the hearts,Pearl of Great Price
Doctrine and Covenants 135:6,0.7508513840132262,of Mormon The Book of Doctrine and Covenants The Latter Day Saints Messenger,the Book of Mormon and this book of Doctrine and Covenants of the,Doctrine and Covenants
Doctrine and Covenants 2:2,0.750552334791511,of the Fathers to the Children and the hearts of the Children to,to the fathers and the hearts of the children shall turn to their fathers,Doctrine and Covenants
Doctrine and Covenants 29:45,0.7502542754717084,into the world and men love darkness rather than light because their deeds,For they love darkness rather than light and their deeds are evil and,Doctrine and Covenants
Doctrine and Covenants 136:2,0.7502259854498481,Let all the people of the Church of Jesus Christ of Latter day,Let all the people of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
Doctrine and Covenants 45:6,0.7500681333880291,people of my church and ye Elders listen together you have received my,Hearken O ye people of my church and ye elders listen together and,Doctrine and Covenants
1 John 5:17,0.7500354013326055,if that sin is not unto death their is a sin unto death,All unrighteousness is sin and there is a sin not unto death,New Testament
